Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2025-08-21 23:00:00+00:00,23248.25,23252.5,23231.0,23244.0,2116
2025-08-22 00:00:00+00:00,23212.5,23250.0,23181.25,23249.5,5942
2025-08-22 01:00:00+00:00,23207.0,23221.75,23192.25,23214.0,3237
2025-08-22 02:00:00+00:00,23206.75,23233.5,23203.0,23206.75,2537
2025-08-22 03:00:00+00:00,23194.25,23211.0,23191.75,23207.0,2302
2025-08-22 04:00:00+00:00,23209.5,23215.75,23201.25,23202.0,1130
2025-08-22 05:00:00+00:00,23191.25,23212.25,23181.0,23209.75,2316
2025-08-22 06:00:00+00:00,23139.5,23191.5,23076.75,23191.0,8687
2025-08-22 07:00:00+00:00,23196.5,23200.25,23134.25,23139.25,5819
2025-08-22 08:00:00+00:00,23253.0,23256.5,23191.0,23196.25,6859
2025-08-22 09:00:00+00:00,23251.75,23254.25,23230.75,23254.0,2900
2025-08-22 10:00:00+00:00,23265.5,23274.75,23251.0,23253.25,3692
2025-08-22 11:00:00+00:00,23253.25,23280.75,23240.75,23265.75,4542
2025-08-22 12:00:00+00:00,23242.75,23275.0,23239.5,23252.25,7068
2025-08-22 13:00:00+00:00,23268.5,23342.25,23205.5,23242.0,58659
2025-08-22 14:00:00+00:00,23603.0,23647.25,23269.0,23269.0,119587
2025-08-22 15:00:00+00:00,23569.0,23650.0,23565.0,23603.75,52697
2025-08-22 16:00:00+00:00,23528.5,23591.5,23507.25,23569.25,46495
2025-08-22 17:00:00+00:00,23605.75,23625.0,23527.75,23528.0,42420
2025-08-22 18:00:00+00:00,23586.5,23616.75,23582.25,23606.25,28909
2025-08-22 19:00:00+00:00,23565.75,23593.75,23531.25,23586.0,55834
2025-08-22 20:00:00+00:00,23569.75,23587.5,23549.5,23565.5,13605
2025-08-24 22:00:00+00:00,23572.5,23607.5,23545.0,23602.0,5293
2025-08-24 23:00:00+00:00,23574.75,23589.25,23561.25,23571.25,4297
2025-08-25 00:00:00+00:00,23556.25,23598.0,23550.0,23575.25,5585
2025-08-25 01:00:00+00:00,23534.25,23558.5,23534.0,23556.0,3479
2025-08-25 02:00:00+00:00,23524.75,23550.0,23522.75,23535.5,4062
2025-08-25 03:00:00+00:00,23548.75,23552.25,23520.5,23523.5,3201
2025-08-25 04:00:00+00:00,23554.75,23559.5,23543.75,23547.0,2185
2025-08-25 05:00:00+00:00,23565.5,23568.0,23550.5,23554.75,2392
2025-08-25 06:00:00+00:00,23522.25,23568.25,23519.0,23565.5,3764
2025-08-25 07:00:00+00:00,23526.25,23536.25,23507.75,23522.5,4920
2025-08-25 08:00:00+00:00,23510.0,23537.5,23507.0,23526.25,5082
2025-08-25 09:00:00+00:00,23504.0,23513.75,23485.75,23509.25,5689
2025-08-25 10:00:00+00:00,23480.25,23504.5,23462.0,23504.25,7927
2025-08-25 11:00:00+00:00,23497.5,23501.0,23470.0,23480.75,4702
2025-08-25 12:00:00+00:00,23479.25,23498.0,23462.75,23497.5,10116
2025-08-25 13:00:00+00:00,23519.25,23519.5,23443.25,23479.25,66097
2025-08-25 14:00:00+00:00,23571.0,23574.25,23505.0,23519.0,67786
2025-08-25 15:00:00+00:00,23601.25,23616.25,23564.25,23570.75,44511
2025-08-25 16:00:00+00:00,23596.25,23613.75,23588.75,23600.75,24961
2025-08-25 17:00:00+00:00,23578.0,23598.0,23557.25,23596.25,28645
2025-08-25 18:00:00+00:00,23552.5,23583.75,23549.25,23578.5,27004
2025-08-25 19:00:00+00:00,23495.5,23573.5,23489.0,23552.25,49829
2025-08-25 20:00:00+00:00,23502.25,23518.5,23485.75,23495.25,14450
2025-08-25 22:00:00+00:00,23511.75,23520.25,23499.0,23505.75,0
2025-08-25 23:00:00+00:00,23496.5,23516.25,23488.25,23512.25,3177
2025-08-26 00:00:00+00:00,23417.0,23509.75,23371.5,23496.0,21627
2025-08-26 01:00:00+00:00,23425.25,23456.25,23410.0,23417.5,7846
2025-08-26 02:00:00+00:00,23448.75,23475.25,23423.0,23425.25,4874
2025-08-26 03:00:00+00:00,23451.75,23457.5,23440.25,23449.25,2246
2025-08-26 04:00:00+00:00,23456.0,23460.25,23440.75,23456.5,2157
2025-08-26 05:00:00+00:00,23476.75,23484.25,23455.75,23456.25,2883
2025-08-26 06:00:00+00:00,23454.75,23483.75,23443.25,23476.25,4161
2025-08-26 07:00:00+00:00,23442.5,23461.75,23415.25,23453.75,8623
2025-08-26 08:00:00+00:00,23459.0,23474.0,23440.0,23443.25,4426
2025-08-26 09:00:00+00:00,23473.5,23479.25,23452.75,23459.25,3165
2025-08-26 10:00:00+00:00,23491.0,23505.5,23470.75,23474.5,4737
2025-08-26 11:00:00+00:00,23470.5,23494.75,23444.25,23491.5,6512
2025-08-26 12:00:00+00:00,23471.0,23480.5,23439.5,23469.0,8933
2025-08-26 13:00:00+00:00,23494.75,23518.5,23427.0,23471.0,73704
2025-08-26 14:00:00+00:00,23522.25,23553.75,23483.5,23494.75,66344
2025-08-26 15:00:00+00:00,23517.75,23537.5,23493.25,23521.75,40139
2025-08-26 16:00:00+00:00,23539.5,23556.75,23517.5,23517.5,30060
2025-08-26 17:00:00+00:00,23502.75,23544.0,23479.0,23539.25,33908
2025-08-26 18:00:00+00:00,23550.0,23556.0,23498.75,23502.75,30932
2025-08-26 19:00:00+00:00,23586.75,23600.0,23534.5,23549.75,60985
2025-08-26 20:00:00+00:00,23607.5,23611.0,23583.25,23586.75,13812
2025-08-26 22:00:00+00:00,23616.0,23622.75,23601.25,23604.0,0
2025-08-26 23:00:00+00:00,23614.0,23624.25,23609.5,23615.5,2088
2025-08-27 00:00:00+00:00,23598.25,23617.0,23594.0,23614.5,2687
2025-08-27 01:00:00+00:00,23627.25,23628.75,23598.0,23598.5,3349
2025-08-27 02:00:00+00:00,23611.75,23628.5,23609.0,23627.75,2434
2025-08-27 03:00:00+00:00,23613.25,23621.25,23609.25,23611.25,1384
2025-08-27 04:00:00+00:00,23616.75,23621.5,23607.5,23608.75,1424
2025-08-27 05:00:00+00:00,23600.25,23617.25,23591.5,23616.75,2275
2025-08-27 06:00:00+00:00,23602.25,23619.0,23595.5,23600.75,2880
2025-08-27 07:00:00+00:00,23594.25,23615.0,23575.5,23602.75,5634
2025-08-27 08:00:00+00:00,23586.75,23599.0,23567.5,23595.25,4265
2025-08-27 09:00:00+00:00,23596.5,23602.25,23585.25,23587.25,2739
2025-08-27 10:00:00+00:00,23600.5,23606.75,23591.25,23597.0,2550
2025-08-27 11:00:00+00:00,23607.75,23614.75,23596.75,23600.0,3139
2025-08-27 12:00:00+00:00,23582.25,23621.0,23563.5,23608.0,12199
2025-08-27 13:00:00+00:00,23535.5,23586.0,23487.5,23581.5,73556
2025-08-27 14:00:00+00:00,23600.0,23616.0,23526.5,23534.75,59880
2025-08-27 15:00:00+00:00,23623.25,23630.75,23572.25,23600.75,40133
2025-08-27 16:00:00+00:00,23600.0,23624.25,23542.0,23623.25,49041
2025-08-27 17:00:00+00:00,23621.25,23624.5,23587.25,23600.5,23758
2025-08-27 18:00:00+00:00,23626.75,23657.5,23613.25,23621.25,30144
2025-08-27 19:00:00+00:00,23620.0,23646.75,23553.5,23626.5,58390
2025-08-27 20:00:00+00:00,23542.0,23689.0,23434.75,23620.25,42541
2025-08-27 22:00:00+00:00,23518.5,23550.25,23498.0,23542.25,0
2025-08-27 23:00:00+00:00,23508.5,23525.5,23502.0,23518.25,2634
2025-08-28 00:00:00+00:00,23520.5,23523.75,23487.5,23507.75,5513
2025-08-28 01:00:00+00:00,23547.75,23552.5,23518.0,23521.0,3617
2025-08-28 02:00:00+00:00,23555.5,23564.5,23545.25,23548.25,3068
2025-08-28 03:00:00+00:00,23577.25,23584.25,23554.25,23555.0,3786
2025-08-28 04:00:00+00:00,23561.75,23575.0,23557.75,23561.5,2612
2025-08-28 05:00:00+00:00,23542.5,23567.25,23540.75,23561.25,2725
2025-08-28 06:00:00+00:00,23606.5,23612.25,23539.75,23543.0,5578
2025-08-28 07:00:00+00:00,23632.25,23635.5,23603.0,23606.75,6436
2025-08-28 08:00:00+00:00,23617.0,23662.0,23615.0,23631.25,8617
2025-08-28 09:00:00+00:00,23615.0,23628.25,23608.75,23616.0,4233
2025-08-28 10:00:00+00:00,23612.25,23626.25,23597.75,23614.25,3754
2025-08-28 11:00:00+00:00,23617.75,23618.75,23582.75,23611.0,6572
2025-08-28 12:00:00+00:00,23633.25,23653.75,23593.5,23617.75,20489
2025-08-28 13:00:00+00:00,23609.25,23742.25,23572.5,23634.0,96428
2025-08-28 14:00:00+00:00,23714.25,23730.0,23593.25,23608.5,84159
2025-08-28 15:00:00+00:00,23687.5,23752.75,23665.0,23714.5,58333
2025-08-28 16:00:00+00:00,23732.0,23766.0,23682.5,23688.0,39776
2025-08-28 17:00:00+00:00,23766.75,23773.25,23722.25,23732.25,28370
2025-08-28 18:00:00+00:00,23789.0,23792.5,23761.5,23766.25,24955
2025-08-28 19:00:00+00:00,23766.5,23803.75,23765.0,23788.5,47107
2025-08-28 20:00:00+00:00,23762.0,23774.0,23744.75,23766.75,14939
2025-08-28 22:00:00+00:00,23741.5,23762.0,23735.0,23760.5,0
2025-08-28 23:00:00+00:00,23747.25,23752.75,23737.0,23740.75,2087
2025-08-29 00:00:00+00:00,23746.25,23755.75,23738.25,23747.5,2616
2025-08-29 01:00:00+00:00,23733.0,23751.75,23729.75,23746.25,3101
2025-08-29 02:00:00+00:00,23726.25,23733.25,23717.75,23732.0,2517
2025-08-29 03:00:00+00:00,23727.75,23741.0,23724.0,23726.75,2131
2025-08-29 04:00:00+00:00,23720.0,23727.0,23718.25,23723.75,1272
2025-08-29 05:00:00+00:00,23723.75,23728.0,23714.25,23720.75,1768
2025-08-29 06:00:00+00:00,23717.0,23733.75,23713.75,23724.75,3301
2025-08-29 07:00:00+00:00,23684.5,23737.0,23683.25,23717.5,5723
2025-08-29 08:00:00+00:00,23631.75,23697.0,23625.0,23685.0,10702
2025-08-29 09:00:00+00:00,23646.0,23658.75,23612.5,23632.5,7207
2025-08-29 10:00:00+00:00,23636.5,23662.25,23623.0,23646.0,5252
2025-08-29 11:00:00+00:00,23639.25,23654.5,23630.75,23636.25,5432
2025-08-29 12:00:00+00:00,23666.5,23681.5,23621.75,23639.5,14687
2025-08-29 13:00:00+00:00,23518.75,23670.25,23507.25,23665.5,86324
2025-08-29 14:00:00+00:00,23435.5,23551.25,23415.25,23519.75,117676
2025-08-29 15:00:00+00:00,23431.75,23498.75,23425.0,23434.25,51673
2025-08-29 16:00:00+00:00,23477.75,23492.0,23428.75,23431.5,36798
2025-08-29 17:00:00+00:00,23459.5,23477.75,23397.5,23477.75,48410
2025-08-29 18:00:00+00:00,23459.0,23467.25,23433.5,23459.25,30302
2025-08-29 19:00:00+00:00,23473.5,23495.25,23426.0,23459.0,65961
2025-08-29 20:00:00+00:00,23461.75,23488.5,23452.25,23473.0,20685
2025-08-31 22:00:00+00:00,23536.0,23537.0,23461.75,23479.0,4995
2025-08-31 23:00:00+00:00,23538.5,23546.25,23530.0,23535.25,2607
2025-09-01 00:00:00+00:00,23538.0,23552.5,23530.0,23538.5,3455
2025-09-01 01:00:00+00:00,23517.75,23540.0,23508.25,23538.5,3698
2025-09-01 02:00:00+00:00,23469.25,23518.5,23466.5,23517.25,4963
2025-09-01 03:00:00+00:00,23442.75,23484.75,23432.0,23469.0,5593
2025-09-02 04:00:00+00:00,23437.5,23451.0,23427.75,23438.5,2017
2025-09-02 05:00:00+00:00,23413.0,23439.0,23404.75,23438.25,4113
2025-09-02 06:00:00+00:00,23446.75,23448.0,23407.25,23413.5,3598
2025-09-02 07:00:00+00:00,23278.25,23452.0,23270.0,23448.0,16794
2025-09-02 08:00:00+00:00,23310.5,23333.5,23267.75,23278.5,11445
2025-09-02 09:00:00+00:00,23292.0,23331.25,23291.25,23310.75,4928
2025-09-02 10:00:00+00:00,23252.75,23311.0,23231.75,23292.0,10247
2025-09-02 11:00:00+00:00,23224.75,23260.25,23218.75,23254.5,10595
2025-09-02 12:00:00+00:00,23095.5,23224.25,23060.5,23224.25,36199
2025-09-02 13:00:00+00:00,23237.5,23260.75,23025.75,23096.25,106384
2025-09-02 14:00:00+00:00,23161.5,23280.0,23135.5,23230.0,97236
2025-09-02 15:00:00+00:00,23048.5,23179.5,23027.0,23162.25,70500
2025-09-02 16:00:00+00:00,23126.25,23131.0,23037.75,23047.75,48937
2025-09-02 17:00:00+00:00,23189.25,23225.5,23104.5,23126.5,54523
2025-09-02 18:00:00+00:00,23189.0,23232.75,23157.5,23189.0,43971
2025-09-02 19:00:00+00:00,23277.0,23290.25,23188.5,23189.0,63684
2025-09-02 20:00:00+00:00,23379.5,23386.0,23270.25,23277.0,39391
2025-09-02 22:00:00+00:00,23341.5,23387.75,23335.25,23382.0,0
2025-09-02 23:00:00+00:00,23334.0,23345.5,23326.75,23341.5,3485
2025-09-03 00:00:00+00:00,23331.25,23340.75,23316.75,23333.75,6583
2025-09-03 01:00:00+00:00,23337.0,23340.25,23311.25,23331.0,3870
2025-09-03 02:00:00+00:00,23321.75,23338.75,23312.5,23335.75,2531
2025-09-03 03:00:00+00:00,23325.0,23333.0,23298.25,23322.0,5402
2025-09-03 04:00:00+00:00,23331.0,23336.0,23319.0,23326.75,1978
2025-09-03 05:00:00+00:00,23318.25,23336.75,23308.0,23330.75,4222
2025-09-03 06:00:00+00:00,23345.5,23365.25,23309.5,23316.0,6021
2025-09-03 07:00:00+00:00,23375.75,23382.75,23320.5,23345.75,7412
2025-09-03 08:00:00+00:00,23419.25,23431.25,23370.25,23376.0,9453
2025-09-03 09:00:00+00:00,23438.0,23444.25,23398.5,23418.75,5180
2025-09-03 10:00:00+00:00,23441.5,23448.0,23423.25,23437.5,4882
2025-09-03 11:00:00+00:00,23415.5,23458.5,23408.25,23441.0,10447
2025-09-03 12:00:00+00:00,23423.0,23448.0,23399.75,23416.75,12123
2025-09-03 13:00:00+00:00,23384.25,23457.0,23370.0,23422.25,74685
2025-09-03 14:00:00+00:00,23508.75,23525.25,23372.75,23380.0,89249
2025-09-03 15:00:00+00:00,23415.5,23516.5,23400.5,23508.75,68644
2025-09-03 16:00:00+00:00,23410.75,23464.0,23391.5,23415.0,49440
2025-09-03 17:00:00+00:00,23364.75,23462.0,23346.75,23411.0,58530
2025-09-03 18:00:00+00:00,23342.5,23366.0,23318.25,23365.25,48482
2025-09-03 19:00:00+00:00,23452.25,23455.0,23330.0,23342.5,60414
2025-09-03 20:00:00+00:00,23455.75,23471.75,23447.5,23452.0,18626
2025-09-03 22:00:00+00:00,23434.75,23458.25,23434.25,23456.75,0
2025-09-03 23:00:00+00:00,23438.5,23457.25,23431.75,23435.0,2265
2025-09-04 00:00:00+00:00,23502.5,23515.0,23431.25,23437.5,7603
2025-09-04 01:00:00+00:00,23498.25,23509.75,23484.75,23503.75,3547
2025-09-04 02:00:00+00:00,23480.25,23532.0,23475.75,23498.25,5222
2025-09-04 03:00:00+00:00,23467.75,23484.0,23459.0,23480.5,3120
2025-09-04 04:00:00+00:00,23491.0,23495.0,23478.75,23479.25,2747
2025-09-04 05:00:00+00:00,23469.0,23502.75,23459.75,23490.5,3135
2025-09-04 06:00:00+00:00,23454.0,23482.25,23452.75,23467.75,3966
2025-09-04 07:00:00+00:00,23488.75,23497.5,23451.0,23454.5,6580
2025-09-04 08:00:00+00:00,23496.5,23509.75,23476.75,23488.25,5656
2025-09-04 09:00:00+00:00,23515.5,23518.0,23491.5,23497.75,2721
2025-09-04 10:00:00+00:00,23509.0,23535.0,23503.0,23516.25,5516
2025-09-04 11:00:00+00:00,23497.5,23520.75,23480.0,23509.0,5731
2025-09-04 12:00:00+00:00,23485.25,23522.75,23469.5,23496.5,12884
2025-09-04 13:00:00+00:00,23470.5,23548.25,23457.25,23485.0,72744
2025-09-04 14:00:00+00:00,23522.25,23530.25,23410.0,23477.5,88845
2025-09-04 15:00:00+00:00,23538.75,23556.0,23492.25,23522.0,57410
2025-09-04 16:00:00+00:00,23538.25,23565.25,23512.5,23538.5,38180
2025-09-04 17:00:00+00:00,23583.75,23608.25,23536.5,23538.5,39082
2025-09-04 18:00:00+00:00,23620.25,23625.0,23582.5,23583.25,29967
2025-09-04 19:00:00+00:00,23666.0,23680.0,23616.5,23620.0,54017
2025-09-04 20:00:00+00:00,23684.0,23708.75,23658.5,23666.25,21914
2025-09-04 22:00:00+00:00,23706.75,23713.75,23691.75,23700.0,0
2025-09-04 23:00:00+00:00,23706.75,23716.25,23704.5,23707.0,2801
2025-09-05 00:00:00+00:00,23729.25,23731.75,23701.25,23706.0,3959
2025-09-05 01:00:00+00:00,23734.75,23739.75,23722.25,23729.0,2524
2025-09-05 02:00:00+00:00,23737.0,23742.0,23716.25,23734.5,2507
2025-09-05 03:00:00+00:00,23742.5,23742.75,23726.0,23736.0,1731
2025-09-05 04:00:00+00:00,23744.5,23751.75,23743.0,23743.5,1833
2025-09-05 05:00:00+00:00,23761.5,23770.75,23740.75,23745.0,2779
2025-09-05 06:00:00+00:00,23772.0,23788.0,23759.25,23761.5,3533
2025-09-05 07:00:00+00:00,23756.5,23776.0,23743.5,23771.75,5753
2025-09-05 08:00:00+00:00,23787.0,23787.25,23749.0,23755.75,4690
2025-09-05 09:00:00+00:00,23783.75,23791.75,23777.5,23787.5,4252
2025-09-05 10:00:00+00:00,23776.75,23789.5,23774.0,23783.5,3233
2025-09-05 11:00:00+00:00,23769.25,23800.0,23768.25,23776.25,6609
2025-09-05 12:00:00+00:00,23873.75,23875.0,23725.5,23769.75,35696
2025-09-05 13:00:00+00:00,23852.5,23902.0,23821.75,23873.75,104799
2025-09-05 14:00:00+00:00,23547.75,23853.5,23544.75,23852.75,160444
2025-09-05 15:00:00+00:00,23619.0,23669.0,23505.0,23547.75,95577
2025-09-05 16:00:00+00:00,23654.5,23658.75,23595.0,23618.5,52664
2025-09-05 17:00:00+00:00,23613.5,23663.75,23585.75,23654.0,46792
2025-09-05 18:00:00+00:00,23657.25,23664.0,23603.25,23614.25,35433
2025-09-05 19:00:00+00:00,23690.75,23694.25,23641.25,23657.0,69086
2025-09-05 20:00:00+00:00,23673.75,23696.25,23666.75,23690.5,13729
2025-09-07 22:00:00+00:00,23740.75,23748.0,23650.25,23673.5,7740
2025-09-07 23:00:00+00:00,23778.0,23784.25,23740.75,23740.75,6613
2025-09-08 00:00:00+00:00,23764.25,23791.25,23764.0,23778.25,5675
2025-09-08 01:00:00+00:00,23767.75,23779.75,23757.0,23764.75,3849
2025-09-08 02:00:00+00:00,23741.25,23770.75,23736.0,23768.25,3471
2025-09-08 03:00:00+00:00,23756.75,23763.5,23741.25,23741.75,2388
2025-09-08 04:00:00+00:00,23734.0,23755.5,23724.5,23754.0,2750
2025-09-08 05:00:00+00:00,23731.5,23751.25,23729.5,23734.75,2276
2025-09-08 06:00:00+00:00,23753.0,23763.0,23730.25,23730.5,3468
2025-09-08 07:00:00+00:00,23753.5,23781.5,23750.75,23753.25,4674
2025-09-08 08:00:00+00:00,23765.0,23768.5,23741.5,23753.25,3300
2025-09-08 09:00:00+00:00,23780.25,23786.0,23755.0,23765.0,2868
2025-09-08 10:00:00+00:00,23771.5,23790.0,23769.25,23781.25,3213
2025-09-08 11:00:00+00:00,23762.75,23782.25,23760.5,23771.5,4208
2025-09-08 12:00:00+00:00,23779.0,23779.5,23743.5,23762.5,8478
2025-09-08 13:00:00+00:00,23846.0,23876.25,23767.0,23778.25,80213
2025-09-08 14:00:00+00:00,23859.5,23888.0,23806.25,23846.25,74558
2025-09-08 15:00:00+00:00,23872.5,23884.75,23829.75,23859.5,47238
2025-09-08 16:00:00+00:00,23811.75,23873.75,23790.0,23873.0,47537
2025-09-08 17:00:00+00:00,23782.25,23817.0,23762.75,23811.5,37373
2025-09-08 18:00:00+00:00,23793.75,23819.75,23772.25,23782.75,32263
2025-09-08 19:00:00+00:00,23803.0,23812.5,23760.0,23793.75,56239
2025-09-08 20:00:00+00:00,23798.5,23810.25,23791.75,23803.25,12095
2025-09-08 22:00:00+00:00,23825.25,23829.0,23798.0,23799.0,0
2025-09-08 23:00:00+00:00,23808.0,23830.25,23803.75,23825.75,2491
2025-09-09 00:00:00+00:00,23807.75,23826.75,23802.5,23807.5,2572
2025-09-09 01:00:00+00:00,23813.75,23818.25,23790.75,23806.75,2680
2025-09-09 02:00:00+00:00,23827.75,23848.25,23814.0,23814.0,4005
2025-09-09 03:00:00+00:00,23837.75,23842.25,23826.25,23828.0,2150
2025-09-09 04:00:00+00:00,23838.0,23840.5,23830.5,23836.75,1747
2025-09-09 05:00:00+00:00,23834.5,23842.25,23814.75,23836.5,3796
2025-09-09 06:00:00+00:00,23849.5,23855.75,23830.75,23835.0,5060
2025-09-09 07:00:00+00:00,23855.5,23874.5,23846.5,23850.5,5917
2025-09-09 08:00:00+00:00,23843.25,23857.25,23834.0,23855.0,4732
2025-09-09 09:00:00+00:00,23844.25,23856.0,23835.75,23843.75,2874
2025-09-09 10:00:00+00:00,23845.5,23860.25,23837.75,23844.5,3654
2025-09-09 11:00:00+00:00,23849.75,23853.25,23811.75,23845.25,7523
2025-09-09 12:00:00+00:00,23839.75,23857.25,23833.0,23849.5,7047
2025-09-09 13:00:00+00:00,23815.0,23857.5,23800.0,23839.25,67271
2025-09-09 14:00:00+00:00,23785.75,23850.75,23726.0,23815.5,102289
2025-09-09 15:00:00+00:00,23784.5,23812.75,23752.0,23785.75,55653
2025-09-09 16:00:00+00:00,23821.5,23833.75,23781.5,23784.5,38033
2025-09-09 17:00:00+00:00,23839.5,23855.5,23821.0,23821.25,37997
2025-09-09 18:00:00+00:00,23843.75,23848.75,23823.5,23839.5,31142
2025-09-09 19:00:00+00:00,23867.25,23890.0,23834.75,23843.5,49838
2025-09-09 20:00:00+00:00,23889.75,23921.25,23848.0,23867.5,27685
2025-09-09 22:00:00+00:00,23895.75,23911.5,23890.0,23898.5,0
2025-09-09 23:00:00+00:00,23885.75,23898.0,23874.0,23896.25,3828
2025-09-10 00:00:00+00:00,23886.0,23899.5,23881.25,23884.75,2907
2025-09-10 01:00:00+00:00,23903.0,23906.25,23878.0,23886.25,2933
2025-09-10 02:00:00+00:00,23911.0,23917.75,23897.25,23903.5,2263
2025-09-10 03:00:00+00:00,23917.25,23918.75,23910.75,23911.0,1200
2025-09-10 04:00:00+00:00,23922.0,23925.0,23917.0,23919.25,1381
2025-09-10 05:00:00+00:00,23918.5,23928.75,23912.0,23921.5,3297
2025-09-10 06:00:00+00:00,23944.25,23948.75,23912.5,23919.5,5865
2025-09-10 07:00:00+00:00,23938.0,23954.0,23935.25,23943.25,4549
2025-09-10 08:00:00+00:00,23895.75,23940.0,23887.25,23938.0,7850
2025-09-10 09:00:00+00:00,23909.25,23910.25,23882.25,23896.25,4210
2025-09-10 10:00:00+00:00,23924.75,23926.75,23903.5,23908.0,3982
2025-09-10 11:00:00+00:00,23948.25,23957.5,23922.5,23925.0,6475
2025-09-10 12:00:00+00:00,24004.25,24044.25,23926.5,23948.5,23654
2025-09-10 13:00:00+00:00,23929.5,24015.0,23900.5,24004.25,91619
2025-09-10 14:00:00+00:00,23967.0,23991.0,23924.75,23930.75,76065
2025-09-10 15:00:00+00:00,23950.0,23979.0,23922.5,23966.75,56204
2025-09-10 16:00:00+00:00,23924.5,23950.75,23897.25,23950.25,40750
2025-09-10 17:00:00+00:00,23897.25,23940.25,23872.5,23924.0,43537
2025-09-10 18:00:00+00:00,23862.25,23899.75,23835.75,23897.75,43354
2025-09-10 19:00:00+00:00,23874.0,23893.0,23785.0,23862.5,72234
2025-09-10 20:00:00+00:00,23858.0,23885.25,23857.25,23874.25,13167
2025-09-10 22:00:00+00:00,23897.0,23908.75,23852.75,23853.75,0
2025-09-10 23:00:00+00:00,23901.0,23915.0,23892.5,23897.0,2816
2025-09-11 00:00:00+00:00,23904.5,23912.25,23871.5,23900.25,3617
2025-09-11 01:00:00+00:00,23908.0,23916.75,23899.0,23904.25,2390
2025-09-11 02:00:00+00:00,23908.0,23916.0,23899.75,23907.0,1878
2025-09-11 03:00:00+00:00,23913.0,23919.0,23905.25,23907.5,1567
2025-09-11 04:00:00+00:00,23879.5,23914.75,23877.5,23914.75,2666
2025-09-11 05:00:00+00:00,23885.75,23896.25,23871.0,23880.0,2929
2025-09-11 06:00:00+00:00,23918.25,23923.0,23878.75,23885.0,4058
2025-09-11 07:00:00+00:00,23931.5,23935.75,23906.5,23918.25,3755
2025-09-11 08:00:00+00:00,23922.0,23942.25,23917.25,23931.5,3635
2025-09-11 09:00:00+00:00,23920.0,23929.75,23908.0,23922.5,2647
2025-09-11 10:00:00+00:00,23946.0,23950.0,23918.25,23920.0,3419
2025-09-11 11:00:00+00:00,23946.25,23956.0,23939.0,23946.75,3621
2025-09-11 12:00:00+00:00,23959.75,23976.0,23838.0,23946.0,28678
2025-09-11 13:00:00+00:00,23979.25,23997.5,23909.75,23959.0,81551
2025-09-11 14:00:00+00:00,24003.5,24020.0,23947.0,23978.75,81947
2025-09-11 15:00:00+00:00,24024.75,24046.0,24000.5,24003.25,54166
2025-09-11 16:00:00+00:00,24008.5,24043.5,23994.0,24024.5,33124
2025-09-11 17:00:00+00:00,24032.25,24033.75,23997.25,24009.0,32894
2025-09-11 18:00:00+00:00,24033.75,24044.5,24014.25,24032.75,26548
2025-09-11 19:00:00+00:00,24011.75,24044.0,24007.75,24033.75,43134
2025-09-11 20:00:00+00:00,24006.75,24023.75,24003.75,24011.5,14558
2025-09-11 22:00:00+00:00,24013.75,24029.25,24001.0,24028.25,0
2025-09-11 23:00:00+00:00,24020.25,24025.75,24005.0,24013.5,2057
2025-09-12 00:00:00+00:00,24009.5,24022.75,24006.25,24019.75,3165
2025-09-12 01:00:00+00:00,24004.5,24017.75,24001.25,24010.5,2496
2025-09-12 02:00:00+00:00,24003.0,24007.25,23992.0,24005.25,2548
2025-09-12 03:00:00+00:00,24007.75,24009.25,24000.0,24004.0,1335
2025-09-12 04:00:00+00:00,24019.5,24025.25,24012.0,24012.0,1907
2025-09-12 05:00:00+00:00,24034.0,24039.75,24018.25,24020.25,2351
2025-09-12 06:00:00+00:00,24023.5,24035.75,24006.25,24035.0,3545
2025-09-12 07:00:00+00:00,24011.0,24031.5,24006.75,24023.0,4258
2025-09-12 08:00:00+00:00,24002.75,24018.5,23969.0,24010.0,6985
